1 21 26 0	from C:/Users/vmc04/Dropbox/Homework/APRFC 13.txt - TPS like internal (simplified) format - can be converted to other format by using TET	
502.000	543.000	1285.000	442.000	1298.000	461.000	1038.000	452.000	1310.000	486.000	1303.000	513.000	1273.000	541.000	1094.000	537.000	1219.000	575.000	1133.000	613.000	810.000	549.000	1013.000	639.000	897.000	656.000			
248.000	498.000	985.000	389.000	1011.000	415.000	758.000	407.000	1023.000	438.000	1017.000	459.000	991.000	484.000	804.000	483.000	946.000	514.000	874.000	544.000	533.000	501.000	742.000	580.000	618.000	598.000			
295.000	566.000	1083.000	557.000	1097.000	583.000	859.000	540.000	1101.000	605.000	1095.000	631.000	1069.000	651.000	879.000	628.000	1013.000	680.000	928.000	707.000	606.000	613.000	800.000	721.000	665.000	724.000			
239.000	692.000	851.000	316.000	882.000	331.000	667.000	409.000	901.000	350.000	901.000	374.000	887.000	397.000	719.000	457.000	846.000	440.000	800.000	487.000	488.000	578.000	709.000	561.000	604.000	624.000			
528.000	574.000	1233.000	377.000	1252.000	398.000	1014.000	415.000	1263.000	420.000	1261.000	441.000	1235.000	468.000	1068.000	483.000	1190.000	505.000	1125.000	543.000	799.000	535.000	1006.000	590.000	883.000	618.000			
526.000	473.000	1181.000	644.000	1188.000	667.000	998.000	581.000	1187.000	691.000	1172.000	711.000	1147.000	721.000	993.000	650.000	1098.000	730.000	1019.000	729.000	777.000	574.000	911.000	713.000	800.000	675.000			
358.000	415.000	1060.000	152.000	1081.000	168.000	835.000	215.000	1096.000	192.000	1099.000	218.000	1079.000	247.000	898.000	276.000	1034.000	287.000	971.000	328.000	621.000	352.000	857.000	388.000	739.000	428.000			
403.000	744.000	1089.000	476.000	1115.000	493.000	868.000	543.000	1131.000	516.000	1128.000	541.000	1112.000	566.000	931.000	604.000	1067.000	612.000	1006.000	657.000	684.000	680.000	903.000	714.000	782.000	754.000			
326.000	642.000	1046.000	477.000	1059.000	497.000	807.000	510.000	1068.000	518.000	1067.000	545.000	1040.000	570.000	849.000	579.000	999.000	604.000	929.000	641.000	607.000	618.000	813.000	681.000	686.000	710.000			
467.000	555.000	1182.000	518.000	1201.000	538.000	971.000	515.000	1213.000	565.000	1205.000	588.000	1179.000	609.000	1001.000	592.000	1132.000	636.000	1057.000	661.000	742.000	581.000	939.000	679.000	816.000	682.000			
390.000	504.000	1120.000	483.000	1139.000	507.000	917.000	473.000	1147.000	531.000	1140.000	556.000	1116.000	578.000	955.000	562.000	1068.000	606.000	985.000	630.000	673.000	541.000	872.000	647.000	737.000	651.000			
409.000	512.000	1123.000	370.000	1139.000	389.000	921.000	390.000	1152.000	413.000	1149.000	437.000	1132.000	459.000	961.000	466.000	1088.000	490.000	1017.000	525.000	690.000	496.000	901.000	565.000	761.000	590.000			
284.000	329.000	951.000	713.000	947.000	741.000	745.000	567.000	937.000	756.000	921.000	775.000	890.000	777.000	736.000	658.000	823.000	770.000	734.000	745.000	519.000	514.000	634.000	701.000	523.000	635.000			
204.000	635.000	896.000	835.000	905.000	867.000	697.000	754.000	902.000	890.000	888.000	906.000	860.000	916.000	699.000	834.000	806.000	920.000	737.000	915.000	459.000	742.000	615.000	892.000	510.000	858.000			
408.000	351.000	1162.000	562.000	1170.000	589.000	934.000	478.000	1167.000	617.000	1153.000	639.000	1124.000	652.000	934.000	568.000	1046.000	662.000	969.000	664.000	681.000	477.000	852.000	647.000	721.000	609.000			
364.000	458.000	1045.000	238.000	1072.000	254.000	829.000	295.000	1089.000	275.000	1088.000	301.000	1063.000	329.000	893.000	359.000	1016.000	375.000	953.000	415.000	641.000	418.000	837.000	469.000	723.000	506.000			
259.000	371.000	1013.000	429.000	1031.000	453.000	788.000	396.000	1040.000	474.000	1035.000	503.000	998.000	525.000	822.000	486.000	943.000	546.000	854.000	564.000	550.000	438.000	732.000	567.000	603.000	556.000			
406.000	661.000	1032.000	357.000	1053.000	370.000	821.000	439.000	1063.000	390.000	1065.000	408.000	1049.000	439.000	869.000	495.000	1017.000	478.000	962.000	528.000	663.000	586.000	852.000	596.000	759.000	644.000			
366.000	490.000	1105.000	651.000	1116.000	681.000	888.000	584.000	1115.000	708.000	1104.000	728.000	1070.000	742.000	899.000	670.000	1014.000	750.000	918.000	749.000	634.000	588.000	804.000	736.000	683.000	704.000			
480.000	653.000	1029.000	229.000	1056.000	242.000	847.000	346.000	1074.000	259.000	1080.000	284.000	1064.000	315.000	916.000	389.000	1039.000	361.000	984.000	426.000	717.000	523.000	904.000	501.000	808.000	570.000			
276.000	737.000	944.000	437.000	971.000	458.000	730.000	515.000	982.000	473.000	990.000	494.000	970.000	524.000	793.000	571.000	937.000	561.000	873.000	616.000	549.000	667.000	765.000	680.000	651.000	731.000			
