1 54 26 0	from C:/Users/vmc04/Desktop/Wing saga/Wing field landmark repeat/13 landmarks field repeat/TLC field collected/coord_Aug10.txt - TPS like internal (simplified) format - can be converted to other format by using TET	
147.000	452.000	1045.000	434.000	1068.000	463.000	785.000	425.000	1076.000	494.000	1072.000	521.000	1031.000	545.000	826.000	519.000	972.000	574.000	886.000	596.000	487.000	488.000	732.000	615.000	573.000	608.000			
161.000	520.000	1027.000	430.000	1046.000	451.000	769.000	438.000	1055.000	478.000	1052.000	505.000	1026.000	530.000	814.000	523.000	971.000	559.000	886.000	590.000	480.000	521.000	737.000	623.000	583.000	637.000			
414.000	472.000	1316.000	348.000	1340.000	372.000	1052.000	364.000	1353.000	399.000	1350.000	421.000	1320.000	453.000	1105.000	449.000	1263.000	489.000	1163.000	526.000	751.000	460.000	1009.000	563.000	864.000	586.000			
327.000	467.000	1288.000	510.000	1301.000	539.000	1019.000	478.000	1306.000	569.000	1300.000	590.000	1267.000	617.000	1040.000	577.000	1203.000	642.000	1099.000	668.000	676.000	522.000	935.000	678.000	780.000	671.000			
311.000	465.000	1200.000	420.000	1219.000	442.000	961.000	415.000	1230.000	471.000	1227.000	498.000	1193.000	525.000	991.000	509.000	1141.000	553.000	1040.000	585.000	644.000	487.000	896.000	614.000	748.000	614.000			
275.000	472.000	1180.000	375.000	1207.000	403.000	906.000	389.000	1215.000	431.000	1208.000	464.000	1174.000	491.000	949.000	480.000	1114.000	523.000	1019.000	559.000	610.000	480.000	860.000	589.000	706.000	597.000			
400.000	416.000	1295.000	407.000	1309.000	427.000	1047.000	396.000	1320.000	461.000	1315.000	487.000	1278.000	509.000	1073.000	487.000	1222.000	540.000	1125.000	569.000	735.000	457.000	968.000	592.000	827.000	586.000			
267.000	464.000	1202.000	398.000	1216.000	416.000	925.000	392.000	1222.000	442.000	1216.000	469.000	1184.000	495.000	972.000	486.000	1132.000	526.000	1044.000	558.000	624.000	481.000	872.000	593.000	720.000	601.000			
401.000	331.000	1302.000	293.000	1315.000	310.000	1066.000	288.000	1326.000	338.000	1327.000	367.000	1296.000	391.000	1091.000	370.000	1234.000	420.000	1135.000	446.000	736.000	352.000	984.000	471.000	841.000	473.000			
373.000	532.000	1218.000	447.000	1237.000	470.000	963.000	452.000	1249.000	497.000	1244.000	523.000	1218.000	548.000	1003.000	537.000	1163.000	581.000	1064.000	617.000	695.000	539.000	920.000	642.000	779.000	655.000			
265.000	447.000	1196.000	362.000	1213.000	382.000	885.000	375.000	1226.000	408.000	1221.000	445.000	1189.000	471.000	954.000	463.000	1121.000	508.000	1024.000	544.000	609.000	462.000	863.000	574.000	708.000	583.000			
372.000	537.000	1318.000	503.000	1335.000	526.000	1040.000	495.000	1346.000	554.000	1348.000	580.000	1315.000	608.000	1083.000	590.000	1251.000	638.000	1149.000	669.000	718.000	572.000	990.000	691.000	825.000	692.000			
279.000	394.000	1231.000	344.000	1244.000	369.000	938.000	335.000	1254.000	397.000	1243.000	420.000	1218.000	442.000	975.000	427.000	1161.000	472.000	1065.000	502.000	619.000	419.000	897.000	530.000	741.000	537.000			
314.000	488.000	1173.000	447.000	1184.000	463.000	929.000	439.000	1195.000	489.000	1188.000	514.000	1162.000	538.000	967.000	522.000	1102.000	572.000	1019.000	599.000	639.000	511.000	877.000	624.000	740.000	633.000			
287.000	595.000	1229.000	506.000	1245.000	530.000	940.000	510.000	1255.000	558.000	1247.000	585.000	1220.000	608.000	994.000	603.000	1162.000	644.000	1062.000	683.000	648.000	605.000	902.000	715.000	749.000	724.000			
217.000	544.000	1113.000	464.000	1134.000	491.000	860.000	467.000	1143.000	516.000	1139.000	548.000	1107.000	577.000	896.000	564.000	1050.000	609.000	950.000	641.000	550.000	553.000	797.000	666.000	649.000	675.000			
277.000	404.000	1230.000	432.000	1250.000	458.000	1011.000	424.000	1263.000	500.000	1253.000	525.000	1217.000	555.000	981.000	504.000	1143.000	585.000	1041.000	604.000	672.000	461.000	920.000	623.000	740.000	620.000			
273.000	520.000	1166.000	496.000	1187.000	521.000	907.000	497.000	1192.000	556.000	1192.000	574.000	1156.000	604.000	947.000	592.000	1096.000	637.000	993.000	669.000	608.000	565.000	852.000	695.000	702.000	690.000			
454.000	536.000	1222.000	435.000	1239.000	456.000	1004.000	452.000	1245.000	481.000	1243.000	504.000	1218.000	531.000	1057.000	532.000	1170.000	565.000	1098.000	597.000	743.000	541.000	961.000	630.000	828.000	641.000			
344.000	488.000	1217.000	458.000	1232.000	478.000	959.000	449.000	1245.000	512.000	1235.000	537.000	1203.000	562.000	992.000	534.000	1147.000	587.000	1052.000	612.000	681.000	514.000	906.000	634.000	772.000	639.000			
401.000	478.000	1306.000	480.000	1318.000	501.000	1048.000	462.000	1326.000	530.000	1319.000	558.000	1283.000	581.000	1072.000	549.000	1223.000	606.000	1132.000	633.000	734.000	518.000	974.000	650.000	819.000	641.000			
366.000	505.000	1254.000	502.000	1271.000	526.000	1006.000	486.000	1277.000	554.000	1270.000	582.000	1243.000	603.000	1028.000	576.000	1182.000	631.000	1085.000	658.000	693.000	552.000	936.000	674.000	770.000	668.000			
395.000	504.000	1261.000	476.000	1283.000	503.000	1006.000	471.000	1292.000	530.000	1291.000	556.000	1260.000	579.000	1044.000	560.000	1211.000	607.000	1124.000	638.000	729.000	538.000	960.000	662.000	806.000	663.000			
319.000	406.000	1180.000	380.000	1194.000	403.000	906.000	369.000	1203.000	424.000	1198.000	454.000	1165.000	475.000	962.000	455.000	1113.000	502.000	1019.000	533.000	629.000	432.000	862.000	551.000	719.000	555.000			
273.000	587.000	1168.000	518.000	1183.000	543.000	911.000	518.000	1189.000	568.000	1185.000	595.000	1154.000	619.000	952.000	606.000	1101.000	653.000	1010.000	687.000	603.000	603.000	860.000	716.000	708.000	725.000			
110.000	485.000	1064.000	455.000	1090.000	487.000	772.000	449.000	1097.000	512.000	1092.000	538.000	1067.000	563.000	819.000	544.000	994.000	595.000	883.000	628.000	460.000	521.000	724.000	650.000	572.000	651.000			
244.000	561.000	1123.000	573.000	1135.000	597.000	875.000	549.000	1141.000	621.000	1134.000	648.000	1106.000	669.000	901.000	642.000	1052.000	696.000	949.000	716.000	569.000	606.000	804.000	730.000	664.000	726.000			
242.000	468.000	1132.000	503.000	1147.000	528.000	866.000	473.000	1155.000	556.000	1147.000	575.000	1115.000	599.000	897.000	562.000	1055.000	622.000	954.000	641.000	563.000	524.000	790.000	658.000	655.000	651.000			
252.000	441.000	1169.000	372.000	1188.000	397.000	906.000	377.000	1196.000	428.000	1191.000	454.000	1171.000	474.000	938.000	464.000	1108.000	511.000	1002.000	547.000	597.000	466.000	847.000	573.000	685.000	580.000			
311.000	577.000	1176.000	508.000	1192.000	532.000	918.000	508.000	1200.000	556.000	1196.000	583.000	1163.000	606.000	943.000	592.000	1099.000	641.000	1014.000	673.000	619.000	595.000	856.000	701.000	709.000	707.000			
